
 sensor1 : 56092.0
 lane_flow: [153,462,360,290] : lane_speed: [39.2, 29.1, 27.1, 26.1] : flow_total: [1265] : ave_speed = [29.1]
 lane_flow: [138,477,361,315] : lane_speed: [40.7, 28.4, 25.0, 24.5] : flow_total: [1291] : ave_speed = [27.8]
 lane_flow: [167,515,356,308] : lane_speed: [37.6, 27.4, 26.0, 26.0] : flow_total: [1346] : ave_speed = [28.0]
 lane_flow: [173,482,331,322] : lane_speed: [37.0, 28.2, 26.0, 28.3] : flow_total: [1308] : ave_speed = [28.8]
 lane_flow: [214,504,367,315] : lane_speed: [31.9, 27.3, 24.9, 24.0] : flow_total: [1400] : ave_speed = [26.6]
 lane_flow: [272,500,382,353] : lane_speed: [25.9, 29.3, 24.1, 25.7] : flow_total: [1507] : ave_speed = [26.5]
 lane_flow: [279,470,371,388] : lane_speed: [25.6, 27.8, 23.7, 24.4] : flow_total: [1508] : ave_speed = [25.5]
 lane_flow: [329,413,346,388] : lane_speed: [23.9, 26.1, 24.3, 25.6] : flow_total: [1476] : ave_speed = [25.1]
 lane_flow: [310,371,326,367] : lane_speed: [26.6, 24.4, 24.8, 23.8] : flow_total: [1374] : ave_speed = [24.8]
 lane_flow: [321,399,312,383] : lane_speed: [26.2, 26.7, 26.4, 25.1] : flow_total: [1415] : ave_speed = [26.1]
 lane_flow: [324,394,302,341] : lane_speed: [26.5, 24.2, 27.9, 25.6] : flow_total: [1361] : ave_speed = [25.9]
 lane_flow: [344,386,332,394] : lane_speed: [25.1, 28.1, 24.8, 26.0] : flow_total: [1456] : ave_speed = [26.1]
 lane_flow: [325,380,292,385] : lane_speed: [28.4, 22.6, 25.3, 23.8] : flow_total: [1382] : ave_speed = [24.9]
 lane_flow: [287,357,310,318] : lane_speed: [28.5, 25.8, 25.1, 27.9] : flow_total: [1272] : ave_speed = [26.8]
 lane_flow: [310,340,321,349] : lane_speed: [26.3, 24.5, 23.3, 23.6] : flow_total: [1320] : ave_speed = [24.4]
 lane_flow: [281,349,344,333] : lane_speed: [26.6, 26.7, 24.7, 25.6] : flow_total: [1307] : ave_speed = [25.9]
 lane_flow: [275,367,305,303] : lane_speed: [25.9, 24.6, 26.7, 26.2] : flow_total: [1250] : ave_speed = [25.8]
 lane_flow: [273,380,345,346] : lane_speed: [25.1, 26.2, 26.7, 24.7] : flow_total: [1344] : ave_speed = [25.7]
 lane_flow: [270,384,332,295] : lane_speed: [27.9, 23.4, 23.5, 24.4] : flow_total: [1281] : ave_speed = [24.6]
 lane_flow: [272,384,309,301] : lane_speed: [29.8, 25.5, 26.7, 26.8] : flow_total: [1266] : ave_speed = [27.0]
 lane_flow: [225,319,250,252] : lane_speed: [30.8, 27.9, 25.5, 28.4] : flow_total: [1046] : ave_speed = [28.1]

 sensor3 : 58937.0
 lane_flow: [38,183,129,81] : lane_speed: [57.0, 35.6, 43.3, 49.0] : flow_total: [431] : ave_speed = [42.3]
 lane_flow: [39,249,172,112] : lane_speed: [58.3, 30.4, 36.8, 48.1] : flow_total: [572] : ave_speed = [37.7]
 lane_flow: [61,327,212,142] : lane_speed: [55.6, 35.6, 31.7, 42.5] : flow_total: [742] : ave_speed = [37.4]
 lane_flow: [86,376,245,173] : lane_speed: [46.4, 33.2, 28.3, 37.2] : flow_total: [880] : ave_speed = [33.9]
 lane_flow: [97,416,285,199] : lane_speed: [47.2, 35.5, 29.3, 35.6] : flow_total: [997] : ave_speed = [34.9]
 lane_flow: [155,520,351,254] : lane_speed: [38.4, 42.6, 34.3, 35.0] : flow_total: [1280] : ave_speed = [38.3]
 lane_flow: [264,513,409,337] : lane_speed: [33.5, 41.6, 36.0, 34.3] : flow_total: [1523] : ave_speed = [37.1]
 lane_flow: [334,457,373,395] : lane_speed: [34.7, 39.5, 33.3, 35.7] : flow_total: [1559] : ave_speed = [36.0]
 lane_flow: [350,419,349,404] : lane_speed: [32.1, 36.7, 34.7, 36.3] : flow_total: [1522] : ave_speed = [35.1]
 lane_flow: [364,403,338,410] : lane_speed: [36.5, 36.8, 31.3, 34.4] : flow_total: [1515] : ave_speed = [34.8]
 lane_flow: [348,389,345,371] : lane_speed: [30.1, 35.7, 34.0, 34.3] : flow_total: [1453] : ave_speed = [33.6]
 lane_flow: [304,393,327,359] : lane_speed: [30.6, 35.6, 29.2, 33.3] : flow_total: [1383] : ave_speed = [32.4]
 lane_flow: [207,407,315,345] : lane_speed: [34.9, 34.4, 27.4, 34.5] : flow_total: [1274] : ave_speed = [32.8]
