6.2,5.0,0.0,0.0,5.0,0.0,0.0,0.0
6.3,13.0,0.0,0.0,13.0,0.0,0.0,0.0
6.5,9.0,0.0,0.0,9.0,0.0,0.0,0.0
7.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0
7.2,9.0,0.0,0.0,9.0,0.0,0.0,0.0
7.3,26.0,0.0,0.0,26.0,0.0,0.0,0.0
7.5,26.0,0.0,0.0,26.0,0.0,0.0,0.0
8.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0
8.2,22.0,0.0,0.0,22.0,0.0,0.0,0.0
8.3,27.0,0.0,0.0,27.0,0.0,0.0,0.0
8.5,24.0,0.0,0.0,24.0,0.0,0.0,0.0
9.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0
9.2,21.0,0.0,0.0,21.0,0.0,0.0,0.0
9.3,15.0,0.0,0.0,15.0,0.0,0.0,0.0
9.5,20.0,0.0,0.0,20.0,0.0,0.0,0.0
10.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0
10.2,24.0,0.0,0.0,24.0,0.0,0.0,0.0
10.3,19.0,0.0,0.0,19.0,0.0,0.0,0.0
10.5,16.0,0.0,0.0,16.0,0.0,0.0,0.0
11.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0
11.2,14.0,0.0,0.0,14.0,0.0,0.0,0.0
11.3,8.0,0.0,0.0,8.0,0.0,0.0,0.0
11.5,9.0,0.0,0.0,9.0,0.0,0.0,0.0
12.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0
12.2,16.0,0.0,0.0,16.0,0.0,0.0,0.0
12.3,12.0,0.0,0.0,12.0,0.0,0.0,0.0
12.5,8.0,0.0,0.0,8.0,0.0,0.0,0.0
13.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0
13.2,6.0,0.0,0.0,6.0,0.0,0.0,0.0
13.3,4.0,0.0,0.0,4.0,0.0,0.0,0.0
13.5,15.0,0.0,0.0,15.0,0.0,0.0,0.0
