22.0,62.0,0.0,0.0,62.0,0.0,0.0,0.0
22.2,61.0,0.0,0.0,61.0,0.0,0.0,0.0
22.3,39.0,0.0,0.0,39.0,0.0,0.0,0.0
22.5,36.0,0.0,0.0,36.0,0.0,0.0,0.0
23.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0
23.2,34.0,0.0,0.0,34.0,0.0,0.0,0.0
23.3,29.0,0.0,0.0,29.0,0.0,0.0,0.0
23.5,27.0,0.0,0.0,27.0,0.0,0.0,0.0
0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0
0.2,9.0,0.0,0.0,9.0,0.0,0.0,0.0
0.3,9.0,0.0,0.0,9.0,0.0,0.0,0.0
0.5,7.0,0.0,0.0,7.0,0.0,0.0,0.0
1.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0
1.2,5.0,0.0,0.0,5.0,0.0,0.0,0.0
1.3,7.0,0.0,0.0,7.0,0.0,0.0,0.0
1.5,8.0,0.0,0.0,8.0,0.0,0.0,0.0
2.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
2.2,4.0,0.0,0.0,4.0,0.0,0.0,0.0
2.3,5.0,0.0,0.0,5.0,0.0,0.0,0.0
2.5,3.0,0.0,0.0,3.0,0.0,0.0,0.0
